ticker,company,sector,market_cap,trailing_pe,forward_pe,peg_ratio,price_to_book,dividend_yield,short_percent,analyst_count,beta,gross_margin,operating_margin,net_margin,margin_stability,margin_trend,revenue_cagr_3y,revenue_cagr_5y,revenue_acceleration,earnings_cagr_3y,earnings_cagr_5y,interest_coverage,earnings_consistency,revenue_stability,debt_to_equity,roe,roic,altman_z,book_value_growth,fcf,fcf_yield,reinvestment_rate,drawdown_52w,price_vs_200ma,current_price,pe_gap,combs_unit_economics,combs_frictionless,combs_capital_allocation,combs_moat,combs_score,combs_style_flag,weschler_variant,weschler_complexity,weschler_distressed,weschler_quality,weschler_compounding,weschler_score,weschler_style_flag,combined_score
MMM,3M Company,Industrials,82574532608,30.504818,16.75681,1.68,25.306906,1.97,0.0184,18.0,1.095,0.39911014911014914,0.19203944203944204,0.13027096360429694,0.3002770308022538,0.11880065147333219,-0.01570080136859997,,0.016600212552854026,-0.17448114360126787,,5.064482029598309,0.0,0.9703171170771371,2.6801361122926415,0.6911952360697575,0.3024603545044431,4.249833759228451,-0.31644740380523395,1396000000.0,0.016905938864069967,0.08333333333333333,-0.06690063263260454,0.013698835975525488,158.32000732421875,-0.45068316749177123,9.734141159359623,10.633395237358286,16.917891419439467,12.266116815350951,49.551544631508335,False,11.570409907141595,4.732687303035494,6.919443019303532,11.663265613319291,7.920911758883925,42.806717601683836,False,46.17913111659608
AOS,A. O. Smith Corporation,Industrials,8142915584,15.754667,14.161922,1.55,4.336147,2.4,0.0763,11.0,1.175,0.38833481280350896,0.19006840373870817,0.14260351939846483,0.008829370496139218,0.014597560082777017,0.006729784443180398,0.006729784443180398,0.012175552405742501,0.3233174450496099,0.3233174450496099,53.925925925925924,0.6684609549255758,0.9888790668341235,0.10339074273412271,0.29397201291711517,0.296466804980305,7.71067976344404,0.02060950307478482,546000000.0,0.06705215034684069,0.018484674429533707,-0.23825773407927095,-0.1072509198404032,59.08000183105469,-0.10109670994632886,13.876958122562606,6.555576719324768,18.007229535144184,16.62582056892779,55.065584945959344,False,10.500008418713115,13.590837280923678,14.521347720130828,16.156938584912684,10.787812518826435,65.55694452350673,False,60.31126473473304
ABT,Abbott Laboratories,Health Care,153593085952,24.700281,14.552788,1.31,2.9502492,2.86,0.014099999,24.0,0.62,0.5641806533116765,0.18166847139505504,0.14717560007218913,0.01472355486025797,-0.009887664494803605,0.005127944169646348,,0.010786608874606925,-0.020064290219131475,,16.33468559837728,0.5653815712488455,0.9555945176261265,0.26587377709572224,0.12514866679455208,0.10798596266008519,4.502443471593274,0.12424885621929249,7395000000.0,0.04814669849338818,0.1153447031221801,-0.33119859114538064,-0.19440783450790924,88.18000030517578,-0.4108250023552364,14.874615022690922,12.504226140164999,13.185160196752024,12.439025416596532,53.00302677620448,False,12.692253942062415,4.451133917935274,15.196594625793624,11.989245342625301,11.859040561823864,56.18826839024048,False,54.59564758322248
ABBV,AbbVie Inc.,Health Care,402351718400,111.08781,14.009342,0.63,-60.45394,3.04,0.0146,29.0,0.309,0.7023544800523218,0.32849901896664485,0.06909744931327665,0.05766212287575215,0.004421436026623482,0.017525049181538188,0.017525049181538188,0.04855285665020486,-0.29057223955094535,-0.29057223955094535,6.944694089180781,0.41253800093055415,0.9495831356251236,-20.64097859327217,-1.2923547400611621,0.21851105292402662,2.160682955182572,,17816000000.0,0.044279666732498286,0.1685742315238718,-0.010602904235433943,0.031248740911301427,227.72999572753906,-0.8738894753618781,14.956213118159276,15.490569556711629,13.148853286266803,12.749915839084327,56.345551800222026,False,12.566179503801049,10.275967641047501,11.011166869749246,11.88024450924246,7.324597867341406,53.05815639118166,False,54.70185409570185
ACN,Accenture plc,Information Technology,104796291072,13.968827,11.4611635,1.2,3.3544776,3.83,0.047,26.0,1.069,0.31913952808418106,0.15559817402376822,0.11020675921455172,0.0014841731899169174,0.003519487528320292,0.04193654176414818,,0.0613621898821254,0.03741924615215764,,47.43273172759292,0.9464716686542669,0.9480982412645717,0.2623096332714717,0.24613954870207658,0.29633227005244833,,0.12165606566177778,10874360000.0,0.10376664945640873,0.008612219914185667,-0.35995514884904034,-0.22811657752880324,170.27999877929688,-0.1795185451147759,11.950283918930149,15.134690856854876,18.09905247368161,14.713726645345904,59.89775389481254,False,13.114578685502137,8.878776559082379,16.616819245815428,17.56629642730625,12.122137306033927,68.29860822374012,True,64.09818105927633
ADBE,Adobe Inc.,Information Technology,82464882688,11.671625,7.456013,0.58,7.12062,0.0,0.051599998,32.0,,0.8926753334174765,0.36627540073204595,0.2999705498758888,0.011163507873147493,0.01991620500331709,0.10522339932516123,0.10522339932516123,-0.0027132957695531895,0.14450025727074034,0.14450025727074034,33.10266159695818,0.8243075164986708,0.8706562966849302,0.5719693710745934,0.6134388712036479,0.5535157478882614,6.731960207107729,-0.061277988805537364,9852000000.0,0.11946903553206205,0.1881862930708065,-0.4296178174398884,-0.2894383830301752,204.02000427246094,-0.361184667944695,22.497207772483435,14.689160446502623,23.08750436894074,18.90725467093082,79.18112725885763,True,16.959590177045534,7.447111220452833,16.319285897518117,14.437089647343848,9.898403518284233,65.06148046064456,False,72.1213038597511
AMD,"Advanced Micro Devices, Inc.",Information Technology,834166325248,169.39404,39.040714,1.23,12.935747,0.0,0.0271,48.0,2.492,0.4951644100580271,0.10664280146655504,0.12514795461762754,0.03810775525020074,0.05308574879929518,0.13643599335368428,,0.20647317100196683,0.4864092188805236,,28.198473282442748,0.23171777426467832,0.7951038683888165,0.0610644613406562,0.06881061604152447,0.06175320705195654,36.96566392387878,0.04789196615063496,6735000000.0,0.008073929378529713,0.2616992407402061,-0.008777307645821521,0.7811520182163848,511.57000732421875,-0.7695272277584264,10.046774256652265,22.72039420165633,7.6659362972873515,9.756901195085003,50.190005950680955,False,11.003114923852742,2.846954007418416,2.9320047457192326,6.75521587447092,8.320914340795056,31.858203892256366,False,41.02410492146866
AES,The AES Corporation,Utilities,10469154816,7.6458335,6.16926,0.81,2.368506,4.79,0.0309,8.0,0.946,0.1807406196354124,0.16103981034905585,0.07438894792773645,0.011294624648617082,-0.024503504226516787,-0.010249740650209005,,0.027121140993568993,,,1.400142146410803,0.0,0.9819139464115998,7.358355894659119,0.22397243416194929,0.2064051404833528,0.449217061952475,0.1857608239848254,-1623000000.0,-0.15502684108936574,0.48467260688302133,-0.1399881399221016,0.03004313212636115,14.680000305175781,-0.19312132549054328,8.78312723882974,8.07164002015849,14.554175837403537,10.740405655613534,42.1493487520053,False,13.653797260550753,10.131754204233516,9.238989450394408,9.833845774286775,13.035453943008617,55.89384063247407,False,49.02159469223969
AFL,Aflac Incorporated,Financials,59958423552,13.462857,15.492478,1.18,2.007293,2.07,0.023,14.0,0.61,,,0.2100835494093921,,,-0.03229187547440737,-0.03229187547440737,-0.10792407965036874,-0.06201264378387206,-0.06201264378387206,,0.8370145553610152,0.9541203453852899,0.285147507629705,0.12363513055272973,,,0.13554696822119738,2555000000.0,0.042612861523687845,0.0,0.0,0.06449853234600694,117.80000305175781,0.15075707927373816,13.877755511022045,6.363902413860152,10.621342223733645,12.5,43.36300014861584,False,10.29257553690343,8.907445148746797,8.379124446867184,12.767963079804606,7.951742359694646,48.29885057201666,False,45.83092536031625
A,A,Health Care,36670959616,26.02004,19.653788,1.28,5.145031,0.79,0.021,17.0,1.256,0.5243235463442717,0.21286701208981001,0.18753598157743234,0.017191905013790656,-0.02340635239617128,0.004844098070605929,0.004844098070605929,0.1145517045565671,0.012858925982169422,0.012858925982169422,13.205357142857142,0.9768602329294981,0.9719744698523541,0.4975522919448153,0.19329476338822132,0.16168463920544404,4.987379924568488,0.08312765919867138,1152000000.0,0.03141450379436943,0.12406447898675878,-0.15069148346331512,-0.009449287954448608,129.83999633789062,-0.2446672641548592,15.854013865116315,12.341182446240719,14.50231781523624,12.732536609998316,55.430050736591596,False,10.46206106934494,6.433513348765123,10.6259299044443,16.372318312433674,7.452974791940996,51.34679742692904,False,53.38842408176032
