ticker,company,sector,market_cap,trailing_pe,forward_pe,peg_ratio,price_to_book,dividend_yield,short_percent,analyst_count,beta,gross_margin,operating_margin,net_margin,margin_stability,margin_trend,revenue_cagr_3y,revenue_cagr_5y,revenue_acceleration,earnings_cagr_3y,earnings_cagr_5y,interest_coverage,earnings_consistency,revenue_stability,debt_to_equity,roe,roic,altman_z,book_value_growth,fcf,fcf_yield,reinvestment_rate,drawdown_52w,price_vs_200ma,current_price,pe_gap,combs_unit_economics,combs_frictionless,combs_capital_allocation,combs_moat,combs_score,combs_style_flag,weschler_variant,weschler_complexity,weschler_distressed,weschler_quality,weschler_compounding,weschler_score,weschler_style_flag,combined_score
MMM,3M Company,Industrials,86930169856.0,29.833628,17.238558,1.59,29.447939,1.85,0.0187,17.0,1.074,0.39911014911014914,0.19203944203944204,0.13027096360429694,0.3002770308022538,0.11880065147333219,-0.01570080136859997,,0.016600212552854026,-0.17448114360126787,,5.064482029598309,0.0,0.9703171170771371,2.6801361122926415,0.6911952360697575,0.3024603545044431,4.329060775198863,-0.31644740380523395,1396000000.0,0.016058866585817982,0.08333333333333333,-0.039608051688296626,0.05932041994809049,168.55999755859375,-0.42217694743663087,9.714442186792652,10.660911823647293,16.73637022809353,12.283753691242676,49.39547792977615,False,11.411648644493413,5.1032334328551965,5.073153697030051,11.666874237526601,7.8565995332353715,41.111509545140635,False,45.25349373745839
AOS,A. O. Smith Corporation,Industrials,8219750400.0,16.846796,14.785153,1.43,4.46281,2.38,0.1125,11.0,1.153,0.38833481280350896,0.19006840373870817,0.14260351939846483,0.008829370496139218,0.014597560082777017,0.006729784443180398,0.006729784443180398,0.012175552405742501,0.3233174450496099,0.3233174450496099,53.925925925925924,0.6684609549255758,0.9888790668341235,0.10339074273412271,0.29397201291711517,0.296466804980305,7.746561526831338,0.02060950307478482,546000000.0,0.0664253746683111,0.018484674429533707,-0.21548493116521833,-0.055892140171919576,60.47999954223633,-0.12237596988768676,13.824521027858994,6.432114228456914,18.006407098890943,16.591276564844843,54.854318920051696,False,10.813483318813098,13.974318167066917,14.548674505450554,16.128357955102004,10.709926048386333,66.17475999481891,False,60.514539457435305
ABT,Abbott Laboratories,Health Care,188690612224.0,35.058254,17.861883,2.0,3.6676033,2.33,0.013200001,25.0,0.586,0.5641806533116765,0.18166847139505504,0.14717560007218913,0.01472355486025797,-0.009887664494803605,0.005127944169646348,,0.010786608874606925,-0.020064290219131475,,16.33468559837728,0.5653815712488455,0.9555945176261265,0.26587377709572224,0.12514866679455208,0.10798596266008519,5.122869956868154,0.12424885621929249,7395000000.0,0.039191138938174545,0.1153447031221801,-0.14396238530799232,0.04505642435321802,108.33000183105469,-0.49050848339452385,14.867350386481466,12.476753507014028,12.451714705759032,12.536960836520308,52.33277943577483,False,9.824151420420574,4.071454209125721,10.714186326886265,11.96318079412996,11.58045207018757,48.15342482075009,False,50.243102128262464
ABBV,AbbVie Inc.,Health Care,453194874880.0,73.48424,15.751116,0.37,-76.350105,2.66,0.0115,29.0,0.281,0.7023544800523218,0.32849901896664485,0.06909744931327665,0.05766212287575215,0.004421436026623482,0.017525049181538188,0.017525049181538188,0.04855285665020486,-0.29057223955094535,-0.29057223955094535,6.944694089180781,0.41253800093055415,0.9495831356251236,-20.64097859327217,-1.2923547400611621,0.21851105292402662,2.3830485694345476,,17816000000.0,0.03931200679336332,0.1685742315238718,0.0,0.10294296275663581,256.4599914550781,-0.7856531414082802,14.875873286382033,15.436472945891783,12.677347661445197,12.632370382921042,55.62206427664006,False,12.793522267206477,10.145588855714935,8.102115035037814,11.89790229654761,6.984550679118565,49.92367913362539,False,52.77287170513273
ACN,Accenture plc,Information Technology,114261827584.0,14.901836,12.740905,1.4,3.5824332,3.49,0.042600002,25.0,1.092,0.31913952808418106,0.15559817402376822,0.11020675921455172,0.0014841731899169174,0.003519487528320292,0.04193654176414818,0.04193654176414818,0.0613621898821254,0.03741924615215764,0.03741924615215764,47.43273172759292,0.9464716686542669,0.9480982412645717,0.2623096332714717,0.24613954870207658,0.29633227005244833,,0.12165606566177778,10874360000.0,0.09517054146543975,0.008612219914185667,-0.2897216973104473,-0.04088153908261623,186.72000122070312,-0.14501105769785683,11.982502407227978,15.285100200400803,18.120308498671697,14.15047562569589,59.53838673199637,False,11.950477459471463,9.1472087362887,15.819290950571585,17.506740932688626,11.14210153765024,65.56581961667061,True,62.55210317433349
ADBE,Adobe Inc.,Information Technology,105937731584.0,15.246569,9.691922,0.7,9.232342,0.0,0.0506,34.0,1.417,0.8926753334174765,0.36627540073204595,0.2999705498758888,0.011163507873147493,0.01991620500331709,0.10522339932516123,0.10522339932516123,-0.0027132957695531895,0.14450025727074034,0.14450025727074034,33.10266159695818,0.8243075164986708,0.8706562966849302,0.5719693710745934,0.6134388712036479,0.5535157478882614,7.519948196678591,-0.061277988805537364,9852000000.0,0.09299802679074892,0.1881862930708065,-0.23852105145306193,-0.001375136054490181,266.510009765625,-0.3643211138191156,22.452555475770573,15.465941883767535,22.704545279993148,18.70092462603476,79.32396726556601,True,16.894446437417788,6.035479165314467,13.686680472286048,14.476505489808458,9.615456239544827,60.70856780437159,False,70.0162675349688
AMD,"Advanced Micro Devices, Inc.",Information Technology,779621105664.0,121.82908,30.90922,0.48,11.594037,0.0,0.024600001,49.0,2.476,0.4951644100580271,0.10664280146655504,0.12514795461762754,0.03810775525020074,0.05308574879929518,0.13643599335368428,,0.20647317100196683,0.4864092188805236,,28.198473282442748,0.23171777426467832,0.7951038683888165,0.0610644613406562,0.06881061604152447,0.06175320705195654,34.61575857811875,0.04789196615063496,6735000000.0,0.00863881179084272,0.2616992407402061,-0.17789325471711495,0.2801872551758593,477.57000732421875,-0.7462902945667815,9.937270008832593,22.68579158316633,7.559123190386751,9.334704942634458,49.516889725020135,False,12.427082799501187,3.1472772116570393,6.003536186694203,6.7251582827986,8.292246520874752,36.59530100152578,False,43.05609536327296
AES,The AES Corporation,Utilities,10547602432.0,5.5393257,6.2202444,0.81,2.1341991,4.76,0.024300002,8.0,0.95,0.1807406196354124,0.16103981034905585,0.07438894792773645,0.011294624648617082,-0.024503504226516787,-0.010249740650209005,,0.027121140993568993,,,1.400142146410803,0.0,0.9819139464115998,7.358355894659119,0.22397243416194929,0.2064051404833528,0.45032032636426045,0.1857608239848254,-1623000000.0,-0.15387383156157244,0.48467260688302133,-0.12315169080268248,0.012656000307993383,14.789999961853027,0.12292447436336887,8.828697831120552,8.257314629258518,14.618277337738714,10.719453454034952,42.42374325215273,False,12.8944037308461,9.97384013759979,9.800489753939457,9.844323546959457,13.027984268303223,55.541041437648026,False,48.982392344900376
AFL,Aflac Incorporated,Financials,58762448896.0,12.767973,15.542125,1.18,1.9421062,2.06,0.028399998,15.0,0.58,,,0.2100835494093921,,,-0.03229187547440737,-0.03229187547440737,-0.10792407965036874,-0.06201264378387206,-0.06201264378387206,,0.8370145553610152,0.9541203453852899,0.285147507629705,0.12363513055272973,,,0.13554696822119738,2555000000.0,0.0434801484281558,0.0,-0.07593112894186936,0.028932839596633706,117.20999908447266,0.21727426898537466,13.87323943661972,6.008406813627254,10.6787412893411,12.5,43.06038753958807,False,11.51269239310545,9.521960147984682,11.215097873243518,12.784658634538154,7.8933251967914835,52.92773424566329,False,47.99406089262568
A,"Agilent Technologies, Inc.",Health Care,42531786752.0,29.755423,22.30469,1.24,5.777199,0.68,0.0208,20.0,1.241,0.5243235463442717,0.21286701208981001,0.18753598157743234,0.017191905013790656,-0.02340635239617128,0.004844098070605929,0.004844098070605929,0.1145517045565671,0.012858925982169422,0.012858925982169422,13.205357142857142,0.9768602329294981,0.9719744698523541,0.4975522919448153,0.19329476338822132,0.16168463920544404,5.574833362857831,0.08312765919867138,1152000000.0,0.027085624375887025,0.12406447898675878,-0.017582684235273916,0.13480010509923962,150.86000061035156,-0.2503991625324903,15.792357435729434,12.09753507014028,14.195418137016723,12.847914750447789,54.933225393334226,False,10.454782281897536,5.590589504770559,5.0871308500087755,16.376548054746706,7.383097832442683,44.89214852386627,False,49.91268695860025
